stop_id,stop_name,stop_lat,stop_lon,stop_code
14577,Pruszcz Gdański Rondo Kaszubskie 01,54.266997451679,18.626538939411,5703
14578,Pruszcz Gdański Osiedle Bursztynowe 02,54.267799918663,18.628028666463,5898
14583,Pruszcz Gdański Zastawna 02,54.245889889481,18.622025710977,5875
14592,Andruszkiewicza 01,54.366947547799,18.692365066238,1067
14601,Pruszcz Gdański Powstańców Warszawy/Gałczyńskiego 01,54.255016598456,18.672305806535,5805
14610,Kowale Osiedle Olimp 01,54.311256989807,18.56621280369,6022
14617,Kowale Kasztelańska 01,54.305957367579,18.553996644451,6026
14623,Bogatka II 02,54.322319920965,18.776447686488,5113
14624,Bogatka I 01,54.328017420986,18.782692299858,5114
14627,Bogatka III 02,54.321955294872,18.762565436129,5111
14630,Przejazdowo Makro 04,54.338888511512,18.738291761672,5103
14631,Przejazdowo Makro 03,54.338319785986,18.735769173409,5100
14633,Przejazdowo Hotel 01,54.323329128575,18.746066288458,5107
14634,Przejazdowo Łąkowa 01,54.322152749803,18.750467331603,5108
14638,Wiślinka Brzegowa 01,54.342313366338,18.794108161709,5122
14651,Jagiełły 01,54.304658067297,18.612058517352,1967
14661,Jelitkowo 90,54.4236895724,18.594224887727,360
14663,Stokłosy 02,54.353016532224,18.480865206437,1702
14684,Niestępowo Sulmińska 01,54.318407374401,18.451917715028,7915
14686,Niestępowo Gdańska 12,54.315644860711,18.444153962661,7918
14719,Topazowa 02,54.309807465045,18.600644669409,1225
14720,Topazowa 01,54.309838562655,18.601303954262,1226
14721,Kolorowa 01,54.311730138012,18.602393139643,1858
14722,Kolorowa 02,54.311853103618,18.602247612438,1857
14727,Otomin Otomin - Pętla 01,54.32140229559,18.50485180848,601
14729,Borkowo Topolowa 01,54.298334291139,18.599191104264,6013
14741,Sulmin Wrzosowe Wzgórze 15,54.314701121917,18.462895122843,7911
14760,Sopot Kraszewskiego 02,54.455396452263,18.553931482164,4100
14814,Kaczeńce 03,54.36330101619,18.699127397778,3124
14897,Łagowska 02,54.337433685093,18.523265606301,3813
14898,Kolbudzka 02,54.33762725042,18.513884514958,3815
14913,Modra I 91,54.315681361987,18.684980191697,9000
14920,Długie Ogrody 02,54.347291623946,18.663183300404,1034
14932,Czaple Bysewo 03,54.365414445905,18.443279846308,791
14938,Chwaszczyno Polna I 01,54.450812513468,18.425940296096,8219
14941,Gdynia Bielińskiego 01,54.457355930652,18.444925275371,8210
14951,Piotrkowska 01,54.331295939205,18.585902922567,2280
14959,Kokoszki 03,54.354622030086,18.48887823448,3703
14960,Głęboka 01,54.352171954551,18.671493806918,7003
14966,Zimna 02,54.360697635292,18.710186554729,7010
14969,Stogi 02,54.361349684387,18.714706645096,7012
14974,Lawendowe Wzgórze 04,54.328847233762,18.570957189075,3986
14976,Geodetów 02,54.357643156112,18.482429101508,3706
14982,Plac Wolności 01,54.399015535834,18.669995740092,7015
14986,Przychodnia 01,54.402245618159,18.669673892633,7018
15003,Huenefelda 02,54.319363420091,18.584864254426,3977
15005,Pruszcz Gdański Kopernika/Wagnera 98,54.267992571928,18.672956646245,5878
15022,Budowlanych 02,54.368010934093,18.501994751595,3701
15032,Kowale Szlachecka 08,54.30327724221,18.54465570888,6047
15040,Lublewo Gdańskie Polna 01,54.281436998823,18.48907774146,6061
15053,Ciołkowskiego 02,54.395290051189,18.617764556154,1451
2155,Swojska 01,54.379526437085,18.634447743777,2155
2156,Swojska 02,54.378883916409,18.633314305271,2156
2159,Mostostal 02,54.385765150357,18.645009195644,2159
2162,Polsat Plus Arena Gdańsk 01,54.387260732798,18.648404619389,2162
2163,Śnieżna 01,54.39187389701,18.657260335975,2163
2164,Śnieżna 02,54.392277371192,18.657668676971,2164
2169,Władysława IV 01,54.39869484397,18.674343371694,2169
2171,Mickiewicza 03,54.383857009397,18.621969495059,2171
2174,Kolonia Uroda 01,54.392295931481,18.622297734268,2174
2179,al. Płażyńskiego 01,54.401585174324,18.62243817882,2179
2184,Dworska 02,54.40419837594,18.624120684931,2184
2187,Uczniowska 01,54.400363905598,18.626160562166,2187
2193,Latarnia Morska 01,54.404685693862,18.655944249623,2193
2194,Latarnia Morska 02,54.404617764786,18.655223875634,2194
2207,Śródmieście SKM 02,54.347771569795,18.643951486145,2207
2213,Odrzańska 02,54.345429629167,18.625835962145,2213
2219,Chełm Witosa 02,54.337318933533,18.616626694858,2219
2222,Cieszyńskiego 01,54.33816558775,18.610346841521,2222
2230,Płocka 01,54.32894799659,18.598884031094,2230
5600,Pruszcz Gdański Przemysłowa 03,54.269813460284,18.639923933938,5600
5601,Pruszcz Gdański Przemysłowa 02,54.270869629972,18.63785144787,5601
5605,Pruszcz Gdański Matejki 02,54.255655096411,18.633547224632,5605
5609,Pruszcz Gdański Urząd Skarbowy 01,54.249351943918,18.638068529934,5609
5811,Pruszcz Gdański Powstanców Warszawy/Drzymały 04,54.256694619377,18.651759349511,5811
5813,Pruszcz Gdański Powstańców Warszawy 01,54.256338553142,18.659333843151,5813
5828,Pruszcz Gdański Kopernika/Sienkiewicza 56,54.262590476037,18.658610972844,5828
5840,Pruszcz Gdański Osiedle Piastowskie 02,54.267158351509,18.652193333943,5840
5869,Pruszcz Gdański Osiedle Kasprowicza 01,54.265297562106,18.662373647687,5869
5874,Pruszcz Gdański Fabryczny 01,54.24537743076,18.626583510392,5874
7432,Banino Szkoła 01,54.390823674227,18.411782474317,7432
7575,Chwaszczyno Oliwska 02,54.4422784587,18.444877306127,7575
7982,Banino Pszenna 01,54.393365606136,18.384984874046,7982
7988,Miszewo Przodkowska 02,54.380769016751,18.361805709854,7988
7990,Małkowo Gdyńska 02,54.370871953946,18.363102711755,7990
7998,Żukowo Urząd Gminy 84,54.34212079545,18.357773960797,7998
8228,Gdynia Kameliowa 02,54.470180527742,18.468204277747,8228
8236,Chwaszczyno 75,54.443431511929,18.420881330369,8236
8244,Gdynia Leśna Polana 01,54.462794881502,18.45514189294,8244
8245,Gdynia Szafranowa 01,54.465798761539,18.461607141014,8245
8248,Gdynia Anyżowa 01,54.474834202056,18.469769128036,8248
8249,Gdynia Kameliowa 01,54.470798424046,18.468088926889,8249
8265,Gdynia Rdestowa - Leśny Zakątek 02,54.464095453562,18.457561239185,8265
8309,Gdynia Źródło Marii 02,54.470670794642,18.494737718941,8309
14429,Pruszcz Gdański Chopina/Waląga 23,54.261833243481,18.639151477309,5843
14430,Pastelowa 01,54.308415749184,18.60027982357,1604
14433,Dwór Ferberów 01,54.305889619182,18.630280766998,1242
14443,Leśna Góra 01,54.373728280057,18.558637139604,192
14444,Leśna Góra - Przychodnia 01,54.373384385829,18.563862144009,1427
14448,Mjr Hubala 01,54.386419745988,18.579047288544,1823
14455,Bażyńskiego 07,54.398921516398,18.567263430418,1813
14457,Pruszcz Gdański Broniewskiego 01,54.264433427977,18.670208635658,5867
14459,Meteorytowa 02,54.411353904535,18.485194952246,1903
14469,Górecka 02,54.355321349472,18.74548444401,1430
14480,Sopot Smolna 01,54.427661218258,18.562754228364,4039
14485,Sopot Uniwersytet Gdański 02,54.44584648911,18.554686113774,4049
14486,Sopot Okrężna 02,54.447015435105,18.551592953548,4051
14488,Sopot Hestii 01,54.432109247214,18.583230241762,4059
14490,Sopot Bitwy pod Płowcami 04,54.438338490728,18.572437721258,4063
14497,Sopot Hestii 02,54.431731461087,18.583668828902,4060
14498,Sopot Hotel "Marina" 02,54.429365103315,18.588063817145,4058
14519,Sopot Brodwino Szkoła 01,54.456107217553,18.531423966647,4090
14523,Focha 01,54.35856575116,18.62273853584,1880
14530,Pruszcz Gdański Wysockiego 01,54.263539528624,18.675127166855,5865
14532,Jasieńska 01,54.349428720731,18.552445407797,1874
14538,Belgradzka 01,54.355555317543,18.588374206362,2272
14544,Brętowo PKM 01,54.364787042589,18.573531239541,2268
14553,Matarnia PKM 02,54.373215080846,18.505851628929,1539
14554,Matarnia PKM 01,54.37440449694,18.507288576972,1412
14559,Sopot Małopolska 02,54.455623117049,18.543395292452,4094
14560,Sopot Kolberga 02,54.457094527522,18.537953022109,4096
14561,Sopot Brodwino 02,54.457716116241,18.534490243612,4098
14563,Rondo Mazowieckiego 01,54.388468817348,18.648581967357,1987
14567,Sopot PKP - Marynarzy 02,54.438596109793,18.564248473922,4038
14584,Pruszcz Gdański Zastawna 01,54.245855180761,18.622089109823,5876
14586,Pruszcz Gdański Rogozińskiego 01,54.26900282734,18.624288764758,5899
14587,Migowo 02,54.352479435886,18.575749698087,2262
14591,Andruszkiewicza 02,54.362125131606,18.690280309136,1068
14599,Pruszcz Gdański Powstańców Warszawy/Plater 06,54.255637471686,18.659803476158,5809
14609,Kowale Osiedle Olimp 02,54.310905828258,18.564849801572,6021
14612,Kowale Plac Afrodyty 01,54.308360389935,18.567014128351,6020
14613,Kowale Szkoła Metropolitalna 01,54.306555550829,18.569349743542,603
14614,Kowale Starowiejska 02,54.30886108077,18.560204617551,6023
14615,Kowale Starowiejska 01,54.309350088959,18.561713103783,6024
14619,Kowale Szlachecka 02,54.30293762374,18.546520561765,6027
14620,Jankowo 01,54.295012827703,18.554261474174,604
14628,Przejazdowo Makro 73,54.339700168756,18.735554817452,5101
14639,Wiślinka Brzegowa 02,54.342204473175,18.794052451794,5123
14642,Wiślinka Sportowa 01,54.335385061762,18.813508143647,5126
14648,Wiślinka Szkoła 67,54.330393935466,18.800052951195,5116
14650,Pruszcz Gdański Kopernika/Azaliowa 58,54.263716907301,18.663845239835,5890
14655,Węzeł Groddecka 01,54.348798148211,18.642199978398,2210
14660,Żabianka SKM 03,54.422792990199,18.569657020797,322
14662,Leźnieńska 01,54.353539427927,18.469767007792,1700
14683,Sulmin 17,54.31401269458,18.470779436564,7909
14689,Niestępowo Do Zdroju 08,54.319372903683,18.425422444589,7922
14693,Toruńska 02,54.344718487467,18.645049421247,1005
14700,Śródmieście SKM 03,54.347560557775,18.644194385335,1018
14709,Kowale Osiedle Cytrusowe 01,54.303154746204,18.573685250793,6016
14712,Pomorskie Szkoły Rzemiosł 03,54.360698066121,18.613718057298,1744
14812,Pruszcz Gdański Rotmanka - Rondo 01,54.27076921136,18.616768406385,5129
14825,Lawendowe Wzgórze 01,54.327918964898,18.569950620026,2251
14828,Ujeścisko 02,54.331563017126,18.570997021276,2252
14846,Pokładowa 92,54.394995737459,18.688156081557,9078
14856,Maćkowy 01,54.307027296133,18.613212652069,333
14857,Pruszcz Gdański Emilii Plater 04,54.259895450228,18.66009967539,5891
14858,Europejskie Centrum Solidarności 02,54.362190979326,18.651315376531,3086
14864,Maszynowa 01,54.357693372123,18.477946775149,3709
14867,Pruszcz Gdański Bohaterów Monte Cassino 01,54.253477746864,18.64907116452,5801
14878,Pruszcz Gdański Nałkowskiej 02,54.256535584564,18.668105291134,5888
14883,Pruszcz Gdański Kopernika/Kasprowicza 62,54.265222359129,18.6673076445,5864
14895,Stężycka 01,54.335501949346,18.530335409791,3812
14899,Kolbudzka 01,54.33730493676,18.515257840895,3816
14928,Kiełpino Górne 02,54.342135517612,18.499302683455,378
14937,Chwaszczyno Nytbusz 02,54.452283820418,18.427483343912,8214
14942,Gdynia Bielińskiego 02,54.456712145403,18.443391541531,8213
14944,Chwaszczyno Synaka 04,54.44843169885,18.429391080194,8218
14946,Warneńska 02,54.357705817447,18.582630019331,7001
14950,Piotrkowska 02,54.331378351886,18.585528915413,2281
14953,Łódzka 01,54.332391121153,18.594822267747,2278
14956,Kampinoska 02,54.315869871351,18.604873985507,3023
14957,Stokłosy 05,54.353762755274,18.48302046632,3705
14972,Nowosądecka 02,54.328516115603,18.575052775313,3984
14975,Rybaki Górne 02,54.358591185035,18.655738324723,3091
14978,Przejazdowo Brzozowa 01,54.328263079462,18.744550548684,5132
14981,Tarcice 03,54.352319626247,18.710206315971,1907
14987,Na Zaspę 01,54.401410810268,18.66462108328,7020
14990,Borkowo Słoneczna 02,54.301315509644,18.588657402518,6008
14991,Borkowo Słoneczna 01,54.301389112821,18.589191090321,6007
14992,Borkowo Kasztanowa 02,54.300440231671,18.594795426247,6010
14998,Człuchowska 02,54.32542762065,18.584662608744,3981
15001,Bramińskiego 02,54.322597316177,18.586535591849,3979
15026,Barzychowskiej 02,54.308547822742,18.583038053073,3128
15028,Balcerskiego 92,54.428789612572,18.46731969618,9575
15033,Bąkowo 01,54.293404387523,18.531365747137,6051
15047,Dambka 01,54.374312531258,18.688733668925,1899
15050,Norblina 01,54.388261677888,18.571390985902,1587
14847,Pokładowa 91,54.395171368163,18.688408102558,9079
14850,Oczyszczalnia 03,54.341869954587,18.757867930753,361
14854,Brama Żuławska 05,54.348719864733,18.669165335417,3100
14879,Pruszcz Gdański Nałkowskiej 01,54.256366290867,18.669112866622,5887
14886,Pruszcz Gdański Zastawna/Rondo 29,54.2403401566,18.61414898874,5880
14892,Szadółki 03,54.328798735087,18.550779493996,3806
14893,Szadółki 04,54.328989029651,18.549968335789,3805
14900,Lipuska 02,54.338553130509,18.510828477182,3818
14905,Gdynia Rdestowa - Kolonia 04,54.460296323494,18.449633727941,9232
14910,Barzychowskiej 01,54.308524014831,18.582747345254,3129
14916,Nowiny 04,54.318616186535,18.628749441611,3017
14917,Źródlana 03,54.341634758182,18.550693066667,3258
14918,Brętowo PKM 05,54.365540055672,18.573871708123,2285
14919,Owczarnia 03,54.414929519,18.479904752156,397
14926,Przegalina 02,54.311464262091,18.917121698604,343
14927,Niedźwiednik 02,54.38041444217,18.55896401058,353
14929,Podleckiego 01,54.307293996068,18.591812896206,3121
14930,Podleckiego 02,54.307889039363,18.590548251815,3122
14931,Knyszyńska 02,54.313989507677,18.602538488615,3024
14933,Belgradzka 04,54.355590860091,18.588803083934,3725
14936,Chwaszczyno Nytbusz 01,54.452829316009,18.425659410324,8217
14939,Chwaszczyno Polna I 02,54.451389192844,18.424315012766,8216
14945,Warneńska 01,54.357629007706,18.582834630045,7000
14952,Łódzka 02,54.332467646595,18.594602440711,2279
14962,Przeróbka 01,54.357480951743,18.683429945781,7005
14963,Przeróbka 02,54.357238143506,18.682489326398,7006
14964,Lenartowicza 01,54.358040640783,18.686830859731,7007
14965,Lenartowicza 02,54.357634904893,18.686299557717,7008
14967,Zimna 01,54.360749181769,18.710060542983,7009
14977,Przemyska 04,54.333199907272,18.596159515583,2277
14984,Nowy Port Oliwska 01,54.401616279502,18.674332101234,7017
14988,Borkowo Stylowa 01,54.302438743037,18.580106602167,6005
14995,Borkowo Topolowa 02,54.298495730226,18.598720604713,6014
14996,Borkowo Skrzyżowanie 01,54.297807855011,18.603909538359,6030
14997,Platynowa 04,54.327583054332,18.609822502285,1224
15000,Bramińskiego 01,54.322745906138,18.586772955608,3980
15018,Gdynia Karwiny Nowowiczlińska 01,54.473523291012,18.478015806801,8103
15019,Gdynia Karwiny Nowowiczlińska 04,54.474479051891,18.476428764641,8104
15021,Budowlanych 01,54.368050988055,18.502192472769,3700
15023,Strzyża PKM 06,54.391269496565,18.578807857385,212
15035,Lublewo Gdańskie Konwaliowa 02,54.289816554806,18.513831422677,6054
15043,Kolbudy Plac Kaszubski 01,54.272555359555,18.466346310713,6067
15045,Pruszcz Gdański Tczewska 01,54.241596835236,18.629993162226,5879
14818,Łabędzia 01,54.34710867809,18.572434323112,2259
14820,Stolema 02,54.341433156526,18.570507153506,2256
14821,Zabornia 01,54.338411128045,18.572223944276,2255
14823,Zabornia 05,54.338122517374,18.573517909972,3990
14827,Ujeścisko 03,54.331645068933,18.571053713131,2253
14829,Ujeścisko 01,54.331527718659,18.571029867712,2284
14831,Ujeścisko 06,54.331482512527,18.571017150837,3988
14832,Ujeścisko 05,54.331441019573,18.571188804678,3989
14834,Łabędzia 04,54.347332233209,18.572374975746,3996
14838,Zabornia 04,54.33850371403,18.57191078403,3992
14843,Ujeścisko 10,54.331167210903,18.574558303548,223
14845,Ugory eMOCja 04,54.362929249654,18.704151165398,3125
14852,Geodetów 01,54.356537175457,18.482850781571,3707
14868,Pruszcz Gdański Bohaterów Monte Cassino 02,54.253402316428,18.648891219622,5802
14882,Pruszcz Gdański Kopernika/Kasprowicza 17,54.264543184952,18.665196002252,5863
14887,Będzieszyn Panattoni 01,54.237928572047,18.606783261176,5231
14924,Gdynia Rdestowa - Leśny Zakątek 01,54.463857474021,18.457359944161,8264
14943,Gdynia Rdestowa - Kolonia 01,54.461043346118,18.451377312538,8208
14947,Piotrkowska 03,54.331889622531,18.585022087637,1982
14954,Częstochowska 02,54.331405533382,18.580604949935,2283
14955,Częstochowska 01,54.331329341844,18.580840160767,2282
14961,Głęboka 02,54.352238968246,18.671705474542,7004
14968,Stogi 01,54.362017762896,18.715331458445,7011
14970,Rozłogi 02,54.363194800061,18.71577410187,7014
14971,Nowosądecka 01,54.328417012038,18.575489285777,3983
14973,Lawendowe Wzgórze 05,54.328737000088,18.571286699272,3985
14983,Nowy Port Zajezdnia 01,54.397953909595,18.673214371779,7016
14985,Rybołowców 01,54.40266908344,18.665535726489,7019
14989,Borkowo Stylowa 02,54.30266916759,18.579493584093,6006
14993,Borkowo Szkoła 01,54.298723509384,18.595264426257,6011
14994,Borkowo Szkoła 02,54.298893508318,18.595223773773,6012
14999,Człuchowska 01,54.324460916829,18.587118526579,3982
15002,Huenefelda 01,54.319305793416,18.585129055605,3978
15017,Gdynia Karwiny Nowowiczlińska 55,54.473034555581,18.477428449113,8000
15020,Zbiornik Wody Orunia 02,54.316981228861,18.620140192353,3019
15030,Bogatka Skrzyżowanie 06,54.329658232234,18.783926766628,5133
15031,Bogatka Skrzyżowanie 69,54.3298452438,18.782363212874,5134
15034,Bąkowo 02,54.292900161225,18.530888770681,6050
15036,Lublewo Gdańskie Konwaliowa 01,54.289287654156,18.513033480005,6055
15037,Lublewo Gdańskie 02,54.28393719007,18.502969235866,6058
15038,Lublewo Gdańskie 01,54.283993860807,18.49963159644,6059
15039,Lublewo Gdańskie Polna 02,54.28237067727,18.490741749778,6060
15041,Kolbudy Szkoła 01,54.276977615565,18.477443116546,6063
15042,Kolbudy 02,54.270338339458,18.470368469645,6066
15044,Pruszcz Gdański Batalionów Chłopskich 03,54.244745045489,18.630994566556,5877
